Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
0.4253731343283582,0.15730337078651685,0.041237113402061855,0.03669724770642202,partly cloudy,1016.43,10,Summer,9.5,coastal,Sunny
0.4253731343283582,0.30337078651685395,0.16494845360824742,0.0,clear,1014.89,9,Winter,7.5,coastal,Sunny
0.44029850746268656,0.033707865168539325,0.18556701030927836,0.08256880733944955,clear,1017.03,5,Summer,9.0,inland,Sunny
0.4626865671641791,0.550561797752809,0.15463917525773196,0.045871559633027525,clear,1026.99,6,Summer,8.0,coastal,Sunny
0.14925373134328357,0.8539325842696629,0.041237113402061855,0.8532110091743119,overcast,991.2,1,Winter,3.0,inland,Snowy
0.34328358208955223,0.5280898876404494,0.16494845360824742,0.05504587155963303,partly cloudy,1026.98,9,Autumn,7.5,coastal,Sunny
0.417910447761194,0.6292134831460674,0.3402061855670103,0.5321100917431193,overcast,1018.98,3,Winter,3.0,mountain,Rainy
0.34328358208955223,0.3595505617977528,0.20618556701030927,0.1651376146788991,clear,1026.69,9,Summer,9.0,inland,Sunny
0.3283582089552239,0.33707865168539325,0.041237113402061855,0.24770642201834864,partly cloudy,1000.33,2,Summer,7.5,mountain,Cloudy
0.41044776119402987,0.33707865168539325,0.14432989690721648,0.22935779816513763,overcast,1007.2,4,Winter,6.5,inland,Cloudy
0.31343283582089554,0.5168539325842697,0.23711340206185566,0.26605504587155965,overcast,1006.5,2,Winter,8.0,inland,Cloudy
0.417910447761194,0.651685393258427,0.30927835051546393,0.10091743119266056,partly cloudy,1010.88,4,Summer,5.5,coastal,Cloudy
0.3358208955223881,0.4606741573033708,0.3402061855670103,0.8623853211009175,partly cloudy,1001.79,0,Autumn,2.5,coastal,Rainy
0.26119402985074625,0.33707865168539325,0.26804123711340205,0.25688073394495414,partly cloudy,1015.22,4,Winter,5.5,coastal,Cloudy
0.27611940298507465,0.550561797752809,0.18556701030927836,0.25688073394495414,partly cloudy,1000.76,3,Winter,5.5,mountain,Cloudy
0.20149253731343283,0.5280898876404494,0.32989690721649484,0.5412844036697247,overcast,996.25,0,Winter,1.5,mountain,Snowy
0.1865671641791045,0.6966292134831461,0.4020618556701031,0.8990825688073395,overcast,998.57,0,Winter,3.5,mountain,Snowy
0.21641791044776118,0.8876404494382022,0.23711340206185566,0.7706422018348624,overcast,984.51,0,Winter,1.5,inland,Snowy
0.4253731343283582,0.7078651685393258,0.18556701030927836,0.5045871559633027,overcast,1004.79,0,Spring,4.0,inland,Rainy
0.34328358208955223,0.48314606741573035,0.18556701030927836,0.23853211009174313,overcast,1000.92,4,Spring,9.0,mountain,Cloudy
0.3283582089552239,0.5617977528089888,0.711340206185567,0.8256880733944955,partly cloudy,1003.74,8,Winter,5.0,coastal,Rainy
0.373134328358209,0.898876404494382,0.41237113402061853,0.981651376146789,partly cloudy,1004.5,0,Autumn,3.5,coastal,Rainy
0.47761194029850745,0.3258426966292135,0.07216494845360824,0.03669724770642202,clear,1012.92,6,Summer,9.5,coastal,Sunny
0.3805970149253731,0.5617977528089888,0.27835051546391754,0.44036697247706424,overcast,1015.07,3,Autumn,8.5,coastal,Cloudy
0.39552238805970147,0.0449438202247191,0.1134020618556701,0.009174311926605505,clear,1020.74,5,Spring,6.5,inland,Sunny
0.13432835820895522,0.8202247191011236,0.15463917525773196,0.8807339449541285,overcast,992.25,1,Winter,4.5,inland,Snowy
0.13432835820895522,0.48314606741573035,0.21649484536082475,0.8348623853211009,overcast,992.2,0,Winter,2.5,inland,Snowy
0.3208955223880597,0.48314606741573035,0.16494845360824742,0.3761467889908257,overcast,1009.47,2,Winter,6.0,coastal,Cloudy
0.5298507462686567,0.9213483146067416,0.16494845360824742,0.963302752293578,partly cloudy,1016.57,4,Winter,10.5,mountain,Cloudy
0.20149253731343283,0.6966292134831461,0.38144329896907214,0.6697247706422018,partly cloudy,992.97,0,Winter,3.5,inland,Snowy
0.3208955223880597,0.5393258426966292,0.20618556701030927,0.23853211009174313,overcast,1002.54,1,Spring,7.0,inland,Cloudy
0.44029850746268656,0.7191011235955056,0.3402061855670103,0.8715596330275229,overcast,992.34,0,Spring,2.0,coastal,Rainy
0.11940298507462686,0.8764044943820225,0.18556701030927836,0.4954128440366973,partly cloudy,989.41,0,Winter,2.5,mountain,Snowy
0.1417910447761194,0.0449438202247191,0.09278350515463918,0.7798165137614679,overcast,847.34,3,Autumn,9.5,mountain,Cloudy
0.15671641791044777,0.5842696629213483,0.3402061855670103,0.8348623853211009,partly cloudy,989.39,1,Winter,2.5,mountain,Snowy
0.13432835820895522,0.7303370786516854,0.29896907216494845,0.46788990825688076,overcast,996.17,0,Winter,4.5,inland,Snowy
0.373134328358209,0.5842696629213483,0.26804123711340205,0.3302752293577982,partly cloudy,1012.73,3,Summer,6.5,coastal,Cloudy
0.41044776119402987,0.1797752808988764,0.07216494845360824,0.009174311926605505,partly cloudy,1022.96,10,Summer,7.5,coastal,Sunny
0.26865671641791045,0.651685393258427,0.27835051546391754,0.09174311926605505,partly cloudy,1007.63,1,Summer,8.5,coastal,Cloudy
0.4253731343283582,0.6741573033707865,0.14432989690721648,0.908256880733945,overcast,1011.36,0,Autumn,2.0,coastal,Rainy
0.1417910447761194,0.5056179775280899,0.15463917525773196,0.5688073394495413,overcast,997.59,0,Winter,1.5,mountain,Snowy
0.4253731343283582,0.8651685393258427,0.3917525773195876,0.7064220183486238,partly cloudy,994.82,1,Summer,1.0,coastal,Rainy
0.3283582089552239,0.8202247191011236,0.2268041237113402,0.7155963302752294,overcast,993.24,3,Summer,5.0,mountain,Rainy
0.208955223880597,0.8314606741573034,0.12371134020618557,0.6146788990825688,partly cloudy,987.69,1,Winter,3.5,mountain,Snowy
0.3656716417910448,0.42696629213483145,0.27835051546391754,0.44036697247706424,partly cloudy,1012.86,1,Winter,6.0,mountain,Cloudy
0.3582089552238806,0.42696629213483145,0.16494845360824742,0.8073394495412844,partly cloudy,1014.38,5,Spring,11.5,coastal,Sunny
0.44029850746268656,0.3707865168539326,0.25773195876288657,0.42201834862385323,partly cloudy,1019.99,2,Autumn,7.5,mountain,Cloudy
0.3283582089552239,0.5393258426966292,0.27835051546391754,0.2018348623853211,overcast,1145.75,0,Autumn,8.5,coastal,Rainy
0.208955223880597,0.5168539325842697,0.3917525773195876,0.5779816513761468,overcast,980.62,0,Winter,2.0,inland,Snowy
0.14925373134328357,0.7078651685393258,0.3402061855670103,0.6972477064220184,partly cloudy,990.91,1,Winter,2.0,inland,Snowy
0.208955223880597,0.5168539325842697,0.26804123711340205,0.8348623853211009,partly cloudy,995.95,1,Winter,1.0,inland,Snowy
0.4701492537313433,0.7865168539325843,0.7216494845360825,0.6513761467889908,overcast,1014.97,2,Spring,1.0,coastal,Rainy
0.21641791044776118,0.6966292134831461,0.31958762886597936,0.6055045871559633,overcast,990.38,0,Winter,1.5,inland,Snowy
0.208955223880597,0.8876404494382022,0.23711340206185566,0.5779816513761468,overcast,984.14,0,Winter,4.5,inland,Snowy
0.44029850746268656,0.5393258426966292,0.10309278350515463,0.3944954128440367,overcast,975.37,1,Winter,19.5,mountain,Snowy
0.3656716417910448,0.3258426966292135,0.05154639175257732,0.03669724770642202,clear,1013.85,10,Summer,6.5,inland,Sunny
0.2835820895522388,0.5730337078651685,0.15463917525773196,0.3944954128440367,overcast,1002.47,1,Spring,5.5,inland,Cloudy
0.6343283582089553,0.9438202247191011,0.5051546391752577,0.7155963302752294,overcast,996.49,9,Winter,1.5,inland,Rainy
0.21641791044776118,0.5168539325842697,0.061855670103092786,0.5871559633027523,partly cloudy,987.68,0,Winter,3.0,mountain,Snowy
0.35074626865671643,0.6853932584269663,0.3917525773195876,0.6146788990825688,overcast,1015.57,3,Spring,3.5,coastal,Rainy
0.3805970149253731,0.0449438202247191,0.020618556701030927,0.045871559633027525,clear,1023.01,6,Winter,6.5,mountain,Sunny
0.39552238805970147,0.33707865168539325,0.030927835051546393,0.11926605504587157,clear,1017.92,7,Spring,7.0,mountain,Sunny
0.11194029850746269,0.5393258426966292,0.16494845360824742,0.7798165137614679,overcast,995.14,1,Winter,3.0,inland,Snowy
0.19402985074626866,0.5168539325842697,0.1134020618556701,0.8256880733944955,overcast,982.19,1,Winter,3.0,inland,Snowy
0.1417910447761194,0.5617977528089888,0.25773195876288657,0.5045871559633027,overcast,986.84,0,Winter,2.0,inland,Snowy
0.21641791044776118,0.5056179775280899,0.020618556701030927,0.5596330275229358,cloudy,1135.33,1,Autumn,13.5,mountain,Snowy
0.21641791044776118,0.7303370786516854,0.15463917525773196,0.5688073394495413,overcast,993.04,0,Winter,4.0,inland,Snowy
0.5,0.0449438202247191,0.061855670103092786,0.05504587155963303,clear,1012.91,5,Spring,7.5,coastal,Sunny
0.11940298507462686,0.7415730337078652,0.14432989690721648,0.7981651376146789,overcast,984.53,1,Winter,4.5,inland,Snowy
0.15671641791044777,0.7752808988764045,0.020618556701030927,0.8807339449541285,overcast,985.17,0,Winter,2.5,mountain,Snowy
0.3358208955223881,0.3595505617977528,0.28865979381443296,0.10091743119266056,overcast,1000.96,1,Autumn,8.0,coastal,Cloudy
0.4552238805970149,0.4157303370786517,0.16494845360824742,0.08256880733944955,partly cloudy,1017.44,10,Autumn,10.0,mountain,Sunny
0.3805970149253731,0.43820224719101125,0.17525773195876287,0.11009174311926606,partly cloudy,1011.13,5,Summer,10.0,mountain,Sunny
0.029850746268656716,0.7752808988764045,0.422680412371134,0.7614678899082569,overcast,982.92,4,Winter,2.5,mountain,Snowy
0.291044776119403,0.4044943820224719,0.20618556701030927,0.3394495412844037,partly cloudy,1013.57,1,Spring,5.0,coastal,Cloudy
0.4253731343283582,0.0898876404494382,0.1958762886597938,0.07339449541284404,partly cloudy,1020.92,8,Summer,8.0,coastal,Sunny
0.5746268656716418,1.0,0.4639175257731959,0.8165137614678899,overcast,1013.4,9,Summer,2.0,mountain,Cloudy
0.3805970149253731,0.4943820224719101,0.05154639175257732,0.23853211009174313,partly cloudy,1004.98,4,Summer,7.5,mountain,Cloudy
0.3880597014925373,0.19101123595505617,0.061855670103092786,0.12844036697247707,clear,1010.14,5,Winter,9.0,coastal,Sunny
0.208955223880597,0.8202247191011236,0.09278350515463918,0.6972477064220184,overcast,985.35,1,Winter,1.5,mountain,Snowy
0.35074626865671643,0.1348314606741573,0.18556701030927836,0.09174311926605505,clear,1010.66,5,Autumn,6.5,inland,Sunny
0.417910447761194,0.5056179775280899,0.1134020618556701,0.5596330275229358,overcast,990.46,0,Winter,3.5,coastal,Rainy
0.35074626865671643,0.42696629213483145,0.2268041237113402,0.3119266055045872,partly cloudy,1019.24,4,Winter,5.0,coastal,Cloudy
0.5,0.30337078651685395,0.041237113402061855,0.44036697247706424,partly cloudy,1167.43,4,Spring,19.5,coastal,Rainy
0.3283582089552239,0.7752808988764045,0.18556701030927836,0.5137614678899083,partly cloudy,992.21,3,Autumn,2.0,inland,Rainy
0.20149253731343283,0.5280898876404494,0.3402061855670103,0.5412844036697247,partly cloudy,987.68,1,Winter,3.5,mountain,Snowy
0.35074626865671643,0.5842696629213483,0.35051546391752575,0.908256880733945,clear,1024.08,7,Spring,5.5,mountain,Sunny
0.29850746268656714,0.550561797752809,0.030927835051546393,0.3853211009174312,partly cloudy,1007.18,3,Autumn,6.5,inland,Cloudy
0.40298507462686567,0.1348314606741573,0.1134020618556701,0.10091743119266056,clear,1021.55,6,Winter,5.5,coastal,Sunny
0.1865671641791045,0.4044943820224719,0.20618556701030927,0.3394495412844037,cloudy,1147.58,3,Winter,1.0,coastal,Sunny
0.13432835820895522,0.6292134831460674,0.2268041237113402,0.5229357798165137,overcast,985.62,0,Winter,4.5,inland,Snowy
0.41044776119402987,0.7303370786516854,0.4020618556701031,0.8073394495412844,overcast,991.51,1,Winter,1.5,mountain,Rainy
0.44029850746268656,0.25842696629213485,0.1134020618556701,0.09174311926605505,clear,1018.35,11,Spring,6.5,mountain,Sunny
0.14925373134328357,0.449438202247191,0.05154639175257732,0.8623853211009175,overcast,983.45,0,Winter,4.5,mountain,Snowy
0.3656716417910448,0.5056179775280899,0.17525773195876287,0.23853211009174313,partly cloudy,1012.1,3,Summer,8.5,mountain,Cloudy
0.35074626865671643,0.3707865168539326,0.2268041237113402,0.3577981651376147,partly cloudy,1007.42,3,Winter,8.0,coastal,Cloudy
0.29850746268656714,0.4044943820224719,0.13402061855670103,0.21100917431192662,partly cloudy,1012.0,3,Autumn,7.5,inland,Cloudy
0.26865671641791045,0.7303370786516854,0.38144329896907214,0.7155963302752294,overcast,1016.02,0,Spring,1.0,mountain,Rainy
0.19402985074626866,0.4943820224719101,0.13402061855670103,0.5779816513761468,overcast,993.53,1,Winter,3.5,inland,Snowy
0.753731343283582,0.8202247191011236,0.010309278350515464,0.6513761467889908,clear,1012.51,14,Spring,10.0,inland,Sunny
0.17164179104477612,0.5056179775280899,0.09278350515463918,0.5688073394495413,partly cloudy,993.09,0,Winter,3.0,inland,Snowy
0.3805970149253731,0.5617977528089888,0.12371134020618557,0.10091743119266056,overcast,1004.74,4,Spring,6.0,coastal,Cloudy
0.15671641791044777,0.5393258426966292,0.36082474226804123,0.6697247706422018,overcast,982.14,1,Winter,3.5,inland,Snowy
0.34328358208955223,0.7640449438202247,0.29896907216494845,0.8348623853211009,partly cloudy,993.84,3,Autumn,5.0,coastal,Rainy
0.44029850746268656,0.39325842696629215,0.28865979381443296,0.3302752293577982,overcast,1003.77,1,Summer,9.0,mountain,Cloudy
0.44029850746268656,0.797752808988764,0.1134020618556701,0.8715596330275229,partly cloudy,1013.87,0,Autumn,4.0,coastal,Rainy
0.3208955223880597,0.6629213483146067,0.20618556701030927,0.7798165137614679,overcast,994.54,3,Summer,1.5,coastal,Rainy
0.15671641791044777,0.6853932584269663,0.3711340206185567,0.8440366972477065,partly cloudy,998.67,1,Winter,2.0,mountain,Snowy
0.41044776119402987,0.6966292134831461,0.1958762886597938,0.908256880733945,partly cloudy,1008.27,1,Spring,2.0,inland,Rainy
0.13432835820895522,0.651685393258427,0.35051546391752575,0.7339449541284404,overcast,995.95,1,Winter,4.5,mountain,Snowy
0.3656716417910448,0.7865168539325843,0.12371134020618557,0.47706422018348627,overcast,990.47,1,Spring,1.0,coastal,Rainy
0.29850746268656714,0.449438202247191,0.020618556701030927,0.1559633027522936,partly cloudy,1006.13,4,Spring,5.5,coastal,Cloudy
0.48507462686567165,0.3146067415730337,0.08247422680412371,0.11009174311926606,clear,1012.82,9,Winter,9.5,mountain,Sunny
0.3805970149253731,0.0449438202247191,0.07216494845360824,0.09174311926605505,clear,1025.96,7,Summer,5.5,coastal,Sunny
0.11940298507462686,0.8314606741573034,0.10309278350515463,0.7889908256880734,overcast,985.73,5,Winter,1.0,mountain,Snowy
0.41044776119402987,0.6966292134831461,0.4020618556701031,0.6880733944954128,overcast,995.16,12,Autumn,3.5,coastal,Rainy
0.39552238805970147,0.5168539325842697,0.4020618556701031,0.7064220183486238,overcast,992.37,0,Summer,2.0,mountain,Rainy
0.3582089552238806,0.797752808988764,0.17525773195876287,0.6055045871559633,partly cloudy,1013.72,2,Autumn,2.5,inland,Rainy
0.34328358208955223,0.47191011235955055,0.28865979381443296,0.8623853211009175,partly cloudy,993.79,2,Spring,3.0,coastal,Rainy
0.40298507462686567,0.6292134831460674,0.2268041237113402,0.4036697247706422,overcast,1017.03,2,Winter,6.5,mountain,Cloudy
0.44776119402985076,0.5280898876404494,0.10309278350515463,0.12844036697247707,clear,1010.4,10,Spring,7.5,coastal,Sunny
0.417910447761194,0.5280898876404494,0.16494845360824742,0.8440366972477065,partly cloudy,990.35,0,Spring,1.5,inland,Rainy
0.1417910447761194,0.7640449438202247,0.23711340206185566,0.6880733944954128,overcast,984.97,2,Winter,1.0,mountain,Snowy
0.05223880597014925,0.5955056179775281,0.15463917525773196,0.4954128440366973,overcast,829.27,11,Spring,6.5,mountain,Cloudy
0.3283582089552239,0.8089887640449438,0.2268041237113402,0.7247706422018348,overcast,999.51,2,Winter,3.0,inland,Rainy
0.39552238805970147,0.43820224719101125,0.010309278350515464,0.1743119266055046,overcast,1015.93,4,Spring,5.5,coastal,Cloudy
0.35074626865671643,0.07865168539325842,0.030927835051546393,0.06422018348623854,clear,1016.49,8,Winter,8.0,mountain,Sunny
0.15671641791044777,0.7191011235955056,0.3917525773195876,0.7706422018348624,overcast,996.43,1,Winter,1.0,mountain,Snowy
0.41044776119402987,0.8202247191011236,0.5463917525773195,0.7247706422018348,partly cloudy,1015.11,11,Autumn,1.5,coastal,Cloudy
0.11194029850746269,0.7415730337078652,0.041237113402061855,0.7889908256880734,overcast,999.17,1,Winter,3.5,mountain,Snowy
0.4626865671641791,0.7415730337078652,0.14432989690721648,0.7431192660550459,clear,1020.21,14,Summer,2.5,mountain,Sunny
0.3656716417910448,0.056179775280898875,0.0,0.009174311926605505,clear,1015.9,5,Autumn,6.0,coastal,Sunny
0.30597014925373134,0.7415730337078652,0.18556701030927836,0.8440366972477065,overcast,1008.08,2,Winter,4.5,inland,Rainy
0.3582089552238806,0.6853932584269663,0.1134020618556701,0.8073394495412844,partly cloudy,1013.33,3,Winter,2.5,inland,Rainy
0.208955223880597,0.7191011235955056,0.15463917525773196,0.7064220183486238,overcast,994.65,0,Winter,4.0,inland,Snowy
0.3358208955223881,0.20224719101123595,0.14432989690721648,0.03669724770642202,clear,1027.98,8,Winter,8.5,mountain,Sunny
0.4925373134328358,0.2696629213483146,0.030927835051546393,0.045871559633027525,clear,1026.82,5,Winter,7.0,inland,Sunny
0.1417910447761194,0.15730337078651685,0.2268041237113402,0.8165137614678899,cloudy,1104.72,0,Autumn,16.5,coastal,Sunny
0.1791044776119403,0.6292134831460674,0.09278350515463918,0.926605504587156,overcast,989.38,13,Winter,2.0,mountain,Snowy
0.19402985074626866,0.550561797752809,0.1134020618556701,0.6146788990825688,overcast,989.06,1,Winter,5.0,mountain,Snowy
0.16417910447761194,0.8314606741573034,0.041237113402061855,0.6788990825688074,partly cloudy,998.57,0,Winter,2.5,inland,Snowy
0.291044776119403,0.449438202247191,0.26804123711340205,0.1743119266055046,overcast,1004.59,3,Autumn,7.0,inland,Cloudy
0.291044776119403,0.6067415730337079,0.061855670103092786,0.2018348623853211,overcast,1009.69,1,Spring,5.5,inland,Cloudy
0.26119402985074625,0.6741573033707865,0.35051546391752575,0.8256880733944955,overcast,1005.45,3,Winter,3.5,coastal,Rainy
0.31343283582089554,0.6067415730337079,0.2268041237113402,0.6605504587155964,overcast,1017.47,0,Autumn,1.0,coastal,Rainy
0.03731343283582089,0.16853932584269662,0.041237113402061855,0.41284403669724773,overcast,806.03,2,Winter,12.0,inland,Cloudy
0.34328358208955223,0.3146067415730337,0.12371134020618557,0.0,clear,1024.48,7,Winter,8.5,inland,Sunny
0.2835820895522388,0.5056179775280899,0.15463917525773196,0.4954128440366973,partly cloudy,1001.74,1,Winter,4.0,mountain,Rainy
0.26119402985074625,0.43820224719101125,0.26804123711340205,0.3669724770642202,overcast,1019.43,4,Spring,7.0,coastal,Cloudy
0.4253731343283582,0.5168539325842697,0.12371134020618557,0.8440366972477065,partly cloudy,1010.21,2,Spring,1.5,inland,Rainy
0.12686567164179105,0.8764044943820225,0.35051546391752575,0.5871559633027523,overcast,995.79,1,Winter,3.5,inland,Snowy
0.11194029850746269,0.8539325842696629,0.35051546391752575,0.7522935779816514,overcast,990.68,1,Winter,2.5,mountain,Snowy
